wall_time_unix,elapsed_s,launcher_pid,ov2slam_pid,last_cpu,process_cpu_percent
1780230322.226,31.560,6484,6556,1,226.060
1780230322.280,31.614,6484,6556,1,295.621
1780230322.335,31.668,6484,6556,1,182.714
1780230322.387,31.721,6484,6556,1,229.304
1780230322.440,31.774,6484,6556,1,281.181
1780230322.495,31.829,6484,6556,1,164.505
1780230322.551,31.885,6484,6556,1,282.801
1780230322.605,31.939,6484,6556,1,263.551
1780230322.658,31.992,6484,6556,1,169.062
1780230322.710,32.044,6484,6556,1,95.303
1780230322.762,32.096,6484,6556,1,115.216
1780230322.814,32.148,6484,6556,1,96.079
1780230322.866,32.200,6484,6556,1,96.054
1780230322.919,32.253,6484,6556,1,210.383
1780230322.971,32.305,6484,6556,1,191.884
1780230323.024,32.358,6484,6556,1,246.208
1780230323.076,32.410,6484,6556,2,267.962
1780230323.129,32.463,6484,6556,2,263.514
1780230323.181,32.515,6484,6556,2,152.798
1780230323.234,32.568,6484,6556,2,210.672
1780230323.287,32.621,6484,6556,2,149.253
1780230323.340,32.674,6484,6556,2,188.464
1780230323.394,32.727,6484,6556,2,112.585
1780230323.447,32.781,6484,6556,2,222.943
1780230323.500,32.834,6484,6556,2,153.093
1780230323.554,32.888,6484,6556,2,276.912
1780230323.607,32.941,6484,6556,2,131.228
1780230323.666,33.000,6484,6556,0,256.360
1780230323.718,33.052,6484,6556,0,248.880
1780230323.771,33.105,6484,6556,0,283.376
1780230323.823,33.157,6484,6556,0,248.473
1780230323.876,33.210,6484,6556,0,209.208
1780230323.929,33.263,6484,6556,0,226.529
1780230323.981,33.315,6484,6556,0,152.733
1780230324.033,33.367,6484,6556,0,210.758
1780230324.089,33.423,6484,6556,0,198.833
1780230324.141,33.475,6484,6556,0,114.018
1780230324.194,33.528,6484,6556,0,94.082
1780230324.248,33.582,6484,6556,0,149.232
1780230324.307,33.641,6484,6556,0,270.843
1780230324.362,33.696,6484,6556,0,127.372
1780230324.414,33.748,6484,6556,0,95.899
1780230324.466,33.800,6484,6556,0,153.559
1780230324.523,33.856,6484,6556,0,301.846
1780230324.578,33.912,6484,6556,0,286.868
1780230324.631,33.965,6484,6556,0,283.534
1780230324.684,34.018,6484,6556,0,113.565
1780230324.737,34.070,6484,6556,0,95.374
1780230324.789,34.123,6484,6556,0,133.948
1780230324.842,34.175,6484,6556,0,284.435
1780230324.900,34.234,6484,6556,0,206.054
1780230324.952,34.286,6484,6556,0,265.428
1780230325.012,34.346,6484,6556,0,134.692
1780230325.065,34.399,6484,6556,0,113.675
1780230325.117,34.451,6484,6556,0,95.064
1780230325.170,34.504,6484,6556,0,113.748
1780230325.225,34.559,6484,6556,0,109.010
1780230325.277,34.611,6484,6556,0,114.460
1780230325.330,34.664,6484,6556,0,95.645
1780230325.385,34.719,6484,6556,0,90.714
1780230325.438,34.772,6484,6556,0,0.000
1780230325.492,34.826,6484,6556,2,241.448
1780230325.544,34.878,6484,6556,2,229.552
1780230325.596,34.930,6484,6556,2,266.371
1780230325.650,34.984,6484,6556,2,168.779
1780230325.704,35.038,6484,6556,2,276.708
1780230325.758,35.092,6484,6556,2,148.335
1780230325.810,35.144,6484,6556,2,304.332
1780230325.865,35.199,6484,6556,2,164.737
1780230325.917,35.251,6484,6556,0,248.667
1780230325.970,35.304,6484,6556,0,113.718
1780230326.023,35.356,6484,6556,0,95.481
1780230326.075,35.409,6484,6556,0,95.331
1780230326.127,35.461,6484,6556,0,114.959
1780230326.179,35.513,6484,6556,0,96.079
1780230326.232,35.566,6484,6556,2,266.095
1780230326.285,35.619,6484,6556,2,264.731
1780230326.339,35.673,6484,6556,2,365.830
1780230326.392,35.726,6484,6556,2,320.189
1780230326.445,35.779,6484,6556,0,210.441
1780230326.498,35.832,6484,6556,0,262.060
1780230326.550,35.884,6484,6556,0,229.724
1780230326.605,35.938,6484,6556,0,110.749
1780230326.657,35.991,6484,6556,0,96.053
1780230326.709,36.043,6484,6556,0,171.034
1780230326.763,36.097,6484,6556,0,298.517
1780230326.818,36.152,6484,6556,0,198.780
1780230326.870,36.204,6484,6556,0,249.360
1780230326.924,36.257,6484,6556,0,225.303
1780230326.976,36.310,6484,6556,0,95.317
1780230327.028,36.362,6484,6556,0,95.838
1780230327.082,36.416,6484,6556,0,222.376
1780230327.139,36.473,6484,6556,0,247.752
1780230327.195,36.529,6484,6556,0,250.351
1780230327.247,36.581,6484,6556,0,267.402
1780230327.305,36.638,6484,6556,0,347.107
1780230327.363,36.697,6484,6556,0,343.557
1780230327.420,36.754,6484,6556,0,331.692
1780230327.476,36.810,6484,6556,0,287.196
1780230327.533,36.867,6484,6556,0,329.588
1780230327.592,36.925,6484,6556,0,344.075
1780230327.650,36.984,6484,6556,0,273.060
1780230327.710,37.044,6484,6556,3,334.807
1780230327.766,37.099,6484,6556,3,323.274
1780230327.819,37.153,6484,6556,3,299.502
1780230327.873,37.207,6484,6556,3,260.770
1780230327.926,37.260,6484,6556,3,244.305
1780230327.978,37.312,6484,6556,3,248.305
1780230328.035,37.369,6484,6556,3,245.738
1780230328.088,37.422,6484,6556,3,206.932
1780230328.143,37.477,6484,6556,1,311.658
1780230328.196,37.530,6484,6556,3,265.207
1780230328.251,37.585,6484,6556,3,235.855
1780230328.307,37.641,6484,6556,3,248.499
1780230328.362,37.696,6484,6556,3,293.976
1780230328.414,37.748,6484,6556,3,208.229
1780230328.467,37.801,6484,6556,3,134.185
1780230328.519,37.853,6484,6556,3,153.489
1780230328.571,37.905,6484,6556,3,153.101
1780230328.623,37.957,6484,6556,3,96.180
1780230328.675,38.009,6484,6556,3,38.171
1780230328.727,38.061,6484,6556,3,38.511
1780230328.780,38.114,6484,6556,3,56.816
1780230328.832,38.166,6484,6556,3,38.501
1780230328.884,38.218,6484,6556,3,38.166
1780230328.936,38.270,6484,6556,3,38.504
1780230328.989,38.323,6484,6556,3,38.008
1780230329.041,38.375,6484,6556,3,57.695
1780230329.094,38.427,6484,6556,3,57.125
1780230329.146,38.480,6484,6556,3,57.415
1780230329.199,38.533,6484,6556,3,37.665
1780230329.251,38.585,6484,6556,3,57.676
1780230329.303,38.637,6484,6556,3,38.511
1780230329.356,38.690,6484,6556,3,56.005
1780230329.409,38.743,6484,6556,3,191.293
1780230329.461,38.795,6484,6556,3,171.525
1780230329.513,38.847,6484,6556,3,114.850
1780230329.566,38.900,6484,6556,3,152.734
1780230329.618,38.952,6484,6556,3,115.080
1780230329.670,39.004,6484,6556,3,96.172
1780230329.722,39.056,6484,6556,3,0.000
1780230329.774,39.108,6484,6556,3,19.245
1780230329.826,39.160,6484,6556,3,76.907
1780230329.878,39.212,6484,6556,3,19.245
1780230329.930,39.264,6484,6556,3,76.996
1780230329.982,39.316,6484,6556,3,38.378
1780230330.034,39.368,6484,6556,3,19.157
1780230330.086,39.420,6484,6556,3,19.153
1780230330.139,39.473,6484,6556,3,75.941
1780230330.191,39.525,6484,6556,3,0.000
1780230330.243,39.577,6484,6556,3,0.000
1780230330.295,39.629,6484,6556,3,76.855
1780230330.349,39.683,6484,6556,3,37.296
1780230330.401,39.735,6484,6556,3,38.414
1780230330.454,39.788,6484,6556,3,169.668
1780230330.507,39.841,6484,6556,3,189.168
1780230330.559,39.893,6484,6556,3,114.930
1780230330.611,39.945,6484,6556,3,172.732
1780230330.663,39.997,6484,6556,3,38.401
1780230330.715,40.049,6484,6556,3,19.251
1780230330.767,40.101,6484,6556,3,19.099
1780230330.819,40.153,6484,6556,3,77.171
1780230330.872,40.206,6484,6556,3,94.925
1780230330.924,40.258,6484,6556,3,38.533
1780230330.976,40.310,6484,6556,3,38.539
1780230331.028,40.362,6484,6556,3,38.459
1780230331.080,40.413,6484,6556,3,57.733
1780230331.132,40.465,6484,6556,3,38.476
1780230331.184,40.518,6484,6556,3,38.202
1780230331.236,40.570,6484,6556,3,38.481
1780230331.288,40.622,6484,6556,3,38.010
1780230331.340,40.674,6484,6556,3,77.018
1780230331.393,40.727,6484,6556,3,37.885
1780230331.446,40.780,6484,6556,3,75.820
1780230331.499,40.833,6484,6556,3,189.698
1780230331.553,40.887,6484,6556,3,219.164
1780230331.607,40.941,6484,6556,3,188.144
1780230331.659,40.993,6484,6556,3,133.921
1780230331.711,41.045,6484,6556,3,134.512
1780230331.763,41.097,6484,6556,3,38.508
1780230331.815,41.149,6484,6556,3,38.537
1780230331.867,41.201,6484,6556,3,57.806
1780230331.919,41.252,6484,6556,3,38.507
1780230331.971,41.304,6484,6556,3,38.502
1780230332.022,41.356,6484,6556,3,57.759
1780230332.074,41.408,6484,6556,3,57.718
1780230332.126,41.460,6484,6556,3,19.255
1780230332.178,41.512,6484,6556,3,57.757
1780230332.230,41.564,6484,6556,3,57.635
1780230332.282,41.616,6484,6556,3,38.513
1780230332.334,41.668,6484,6556,3,38.520
1780230332.386,41.720,6484,6556,3,38.480
1780230332.440,41.774,6484,6556,3,55.956
1780230332.492,41.826,6484,6556,3,0.000
1780230332.544,41.878,6484,6556,3,209.032
1780230332.597,41.931,6484,6556,3,210.623
1780230332.651,41.985,6484,6556,3,201.410
1780230332.704,42.037,6484,6556,3,152.987
1780230332.756,42.090,6484,6556,3,134.250
1780230332.808,42.142,6484,6556,3,76.882
1780230332.860,42.194,6484,6556,3,0.000
1780230332.912,42.245,6484,6556,3,96.279
1780230332.963,42.297,6484,6556,3,57.793
1780230333.015,42.349,6484,6556,3,38.529
1780230333.067,42.401,6484,6556,3,38.538
1780230333.119,42.453,6484,6556,3,38.540
1780230333.171,42.505,6484,6556,3,57.785
1780230333.223,42.557,6484,6556,3,38.535
1780230333.275,42.609,6484,6556,3,57.768
1780230333.327,42.661,6484,6556,3,38.529
1780230333.379,42.713,6484,6556,3,38.186
1780230333.431,42.765,6484,6556,3,57.717
1780230333.483,42.817,6484,6556,3,57.689
1780230333.535,42.869,6484,6556,3,38.520
1780230333.587,42.921,6484,6556,3,173.346
1780230333.640,42.974,6484,6556,3,190.002
1780230333.692,43.026,6484,6556,3,132.816
1780230333.747,43.081,6484,6556,3,202.625
1780230333.799,43.133,6484,6556,3,170.822
1780230333.852,43.186,6484,6556,3,95.202
1780230333.904,43.238,6484,6556,3,38.522
1780230333.956,43.290,6484,6556,3,57.705
1780230334.008,43.342,6484,6556,3,38.522
1780230334.060,43.393,6484,6556,3,77.065
1780230334.111,43.445,6484,6556,3,38.529
1780230334.163,43.497,6484,6556,3,38.501
1780230334.215,43.549,6484,6556,3,57.795
1780230334.267,43.601,6484,6556,3,38.539
1780230334.319,43.653,6484,6556,3,57.792
1780230334.371,43.705,6484,6556,3,57.798
1780230334.423,43.757,6484,6556,3,38.527
1780230334.475,43.809,6484,6556,3,38.517
1780230334.527,43.861,6484,6556,3,57.794
1780230334.579,43.913,6484,6556,3,38.530
1780230334.631,43.965,6484,6556,3,154.008
1780230334.683,44.017,6484,6556,3,192.262
1780230334.736,44.070,6484,6556,3,113.301
1780230334.788,44.122,6484,6556,3,172.567
1780230334.840,44.174,6484,6556,2,153.802
1780230334.892,44.226,6484,6556,2,76.871
1780230334.944,44.278,6484,6556,2,38.507
1780230334.996,44.330,6484,6556,2,57.386
1780230335.048,44.382,6484,6556,2,57.353
1780230335.100,44.434,6484,6556,2,38.397
1780230335.152,44.486,6484,6556,2,57.771
1780230335.205,44.539,6484,6556,2,75.704
1780230335.260,44.594,6484,6556,2,55.097
1780230335.312,44.645,6484,6556,2,38.524
1780230335.363,44.697,6484,6556,2,57.785
1780230335.415,44.749,6484,6556,2,38.501
1780230335.467,44.801,6484,6556,2,57.790
1780230335.519,44.853,6484,6556,2,57.744
1780230335.571,44.905,6484,6556,2,38.521
1780230335.623,44.957,6484,6556,2,38.521
1780230335.675,45.009,6484,6556,2,134.815
1780230335.727,45.061,6484,6556,2,191.648
1780230335.780,45.114,6484,6556,2,209.306
1780230335.834,45.168,6484,6556,2,147.497
1780230335.888,45.222,6484,6556,2,93.001
1780230335.940,45.274,6484,6556,2,152.579
1780230335.994,45.328,6484,6556,1,56.182
1780230336.046,45.380,6484,6556,1,76.657
1780230336.099,45.433,6484,6556,1,37.701
1780230336.152,45.486,6484,6556,1,56.781
1780230336.204,45.538,6484,6556,1,37.990
1780230336.257,45.591,6484,6556,1,57.273
1780230336.309,45.643,6484,6556,1,56.993
1780230336.362,45.696,6484,6556,1,38.027
1780230336.414,45.748,6484,6556,1,38.512
1780230336.466,45.800,6484,6556,1,57.767
1780230336.518,45.852,6484,6556,1,57.762
1780230336.570,45.904,6484,6556,1,57.196
1780230336.623,45.957,6484,6556,1,38.147
1780230336.675,46.009,6484,6556,1,57.254
1780230336.728,46.061,6484,6556,1,152.301
1780230336.781,46.115,6484,6556,1,205.891
1780230336.834,46.168,6484,6556,1,189.589
1780230336.887,46.221,6484,6556,1,188.269
1780230336.941,46.275,6484,6556,1,166.993
1780230336.993,46.327,6484,6556,1,133.253
1780230337.045,46.379,6484,6556,1,76.549
1780230337.098,46.432,6484,6556,1,57.387
1780230337.150,46.484,6484,6556,1,57.495
1780230337.202,46.536,6484,6556,1,38.519
1780230337.254,46.588,6484,6556,1,57.769
1780230337.306,46.640,6484,6556,1,38.509
1780230337.358,46.692,6484,6556,1,38.515
1780230337.410,46.743,6484,6556,1,57.781
1780230337.462,46.795,6484,6556,1,57.770
1780230337.513,46.847,6484,6556,1,38.519
1780230337.565,46.899,6484,6556,1,38.514
1780230337.617,46.951,6484,6556,1,57.785
1780230337.669,47.003,6484,6556,1,38.517
1780230337.721,47.055,6484,6556,1,57.786
1780230337.773,47.107,6484,6556,1,134.623
1780230337.826,47.160,6484,6556,1,209.101
1780230337.881,47.215,6484,6556,1,217.098
1780230337.939,47.273,6484,6556,1,225.380
1780230337.994,47.328,6484,6556,1,145.096
1780230338.047,47.381,6484,6556,1,113.356
1780230338.099,47.433,6484,6556,1,38.145
1780230338.152,47.486,6484,6556,1,38.121
1780230338.204,47.537,6484,6556,1,38.553
1780230338.256,47.590,6484,6556,1,57.149
1780230338.308,47.642,6484,6556,1,38.541
1780230338.360,47.694,6484,6556,1,57.793
1780230338.412,47.746,6484,6556,1,38.518
1780230338.464,47.798,6484,6556,1,57.789
1780230338.516,47.849,6484,6556,1,57.789
1780230338.568,47.902,6484,6556,1,38.159
1780230338.620,47.954,6484,6556,1,57.776
1780230338.672,48.006,6484,6556,1,38.547
1780230338.724,48.058,6484,6556,1,57.246
1780230338.776,48.110,6484,6556,1,38.534
1780230338.828,48.162,6484,6556,1,134.906
1780230338.881,48.215,6484,6556,1,207.762
1780230338.937,48.271,6484,6556,1,196.739
1780230338.994,48.328,6484,6556,1,157.470
1780230339.048,48.381,6484,6556,1,130.669
1780230339.100,48.434,6484,6556,1,134.412
1780230339.152,48.486,6484,6556,1,57.284
1780230339.204,48.538,6484,6556,1,38.530
1780230339.256,48.590,6484,6556,1,38.493
1780230339.308,48.642,6484,6556,1,57.785
1780230339.360,48.694,6484,6556,1,57.806
1780230339.412,48.745,6484,6556,1,38.540
1780230339.464,48.797,6484,6556,1,57.787
1780230339.515,48.849,6484,6556,1,57.794
1780230339.567,48.901,6484,6556,1,38.540
1780230339.620,48.953,6484,6556,1,38.307
1780230339.671,49.005,6484,6556,1,57.796
1780230339.723,49.057,6484,6556,1,57.785
1780230339.775,49.109,6484,6556,1,38.541
1780230339.827,49.161,6484,6556,1,38.527
1780230339.879,49.213,6484,6556,1,154.148
1780230339.931,49.265,6484,6556,1,192.099
1780230339.984,49.318,6484,6556,1,208.935
1780230340.036,49.370,6484,6556,1,152.672
1780230340.088,49.422,6484,6556,1,134.174
1780230340.140,49.474,6484,6556,1,96.085
1780230340.192,49.526,6484,6556,1,57.764
1780230340.244,49.578,6484,6556,1,38.518
1780230340.296,49.630,6484,6556,1,57.745
1780230340.348,49.682,6484,6556,1,57.625
1780230340.400,49.734,6484,6556,1,38.479
1780230340.452,49.786,6484,6556,2,57.746
1780230340.505,49.838,6484,6556,2,76.376
1780230340.558,49.892,6484,6556,2,37.399
1780230340.611,49.945,6484,6556,2,56.512
1780230340.664,49.998,6484,6556,2,37.945
1780230340.716,50.050,6484,6556,2,57.788
1780230340.768,50.102,6484,6556,2,37.974
1780230340.820,50.154,6484,6556,2,38.509
1780230340.873,50.207,6484,6556,2,76.193
1780230340.926,50.260,6484,6556,2,113.540
1780230340.979,50.313,6484,6556,2,185.766
1780230341.032,50.366,6484,6556,2,152.162
1780230341.085,50.419,6484,6556,3,113.974
1780230341.137,50.471,6484,6556,3,95.886
1780230341.189,50.523,6484,6556,3,76.011
1780230341.244,50.577,6484,6556,3,73.932
1780230341.296,50.630,6484,6556,1,95.109
1780230341.348,50.682,6484,6556,1,0.000
1780230341.400,50.734,6484,6556,1,19.265
1780230341.452,50.786,6484,6556,0,19.258
1780230341.504,50.838,6484,6556,0,76.899
1780230341.556,50.890,6484,6556,0,38.352
1780230341.608,50.942,6484,6556,0,76.986
1780230341.660,50.994,6484,6556,0,57.595
1780230341.713,51.047,6484,6556,0,57.350
1780230341.765,51.098,6484,6556,0,38.535
1780230341.817,51.150,6484,6556,0,57.775
1780230341.869,51.203,6484,6556,0,57.163
1780230341.921,51.255,6484,6556,0,38.141
1780230341.975,51.309,6484,6556,0,148.353
1780230342.029,51.363,6484,6556,0,186.410
1780230342.081,51.415,6484,6556,0,172.012
1780230342.134,51.467,6484,6556,0,210.762
1780230342.186,51.519,6484,6556,0,153.662
1780230342.238,51.572,6484,6556,0,115.281
1780230342.290,51.623,6484,6556,0,57.757
1780230342.342,51.675,6484,6556,2,38.490
1780230342.394,51.728,6484,6556,2,56.662
1780230342.447,51.780,6484,6556,2,38.419
1780230342.499,51.833,6484,6556,2,76.153
1780230342.551,51.885,6484,6556,2,19.147
1780230342.603,51.937,6484,6556,2,0.000
1780230342.655,51.989,6484,6556,2,57.820
1780230342.707,52.041,6484,6556,2,76.456
1780230342.760,52.093,6484,6556,2,57.542
1780230342.811,52.145,6484,6556,2,38.546
1780230342.863,52.197,6484,6556,2,38.548
1780230342.915,52.249,6484,6556,2,77.078
1780230342.967,52.301,6484,6556,2,38.549
1780230343.019,52.353,6484,6556,2,0.000
1780230343.071,52.405,6484,6556,2,115.599
1780230343.125,52.459,6484,6556,2,185.710
1780230343.178,52.512,6484,6556,2,169.050
1780230343.231,52.565,6484,6556,2,189.204
1780230343.283,52.617,6484,6556,2,153.321
1780230343.335,52.669,6484,6556,2,115.310
1780230343.388,52.722,6484,6556,2,18.964
1780230343.440,52.774,6484,6556,2,95.608
1780230343.492,52.826,6484,6556,2,38.502
1780230343.546,52.880,6484,6556,1,55.944
1780230343.598,52.932,6484,6556,1,38.353
1780230343.650,52.984,6484,6556,1,76.480
1780230343.702,53.036,6484,6556,1,19.174
1780230343.755,53.088,6484,6556,1,76.469
1780230343.807,53.141,6484,6556,1,57.399
1780230343.859,53.193,6484,6556,1,38.412
1780230343.911,53.245,6484,6556,1,38.546
1780230343.963,53.297,6484,6556,1,57.762
1780230344.015,53.349,6484,6556,1,38.527
1780230344.067,53.400,6484,6556,1,77.039
1780230344.119,53.453,6484,6556,1,191.441
1780230344.171,53.505,6484,6556,1,229.971
1780230344.223,53.557,6484,6556,1,153.248
1780230344.275,53.609,6484,6556,2,134.562
1780230344.327,53.661,6484,6556,2,134.595
1780230344.379,53.713,6484,6556,2,38.510
1780230344.431,53.765,6484,6556,2,38.463
1780230344.483,53.817,6484,6556,2,57.797
1780230344.535,53.869,6484,6556,2,38.543
1780230344.587,53.921,6484,6556,1,57.304
1780230344.639,53.973,6484,6556,1,38.523
1780230344.691,54.025,6484,6556,1,57.751
1780230344.743,54.077,6484,6556,1,38.259
1780230344.795,54.129,6484,6556,1,57.719
1780230344.848,54.181,6484,6556,1,76.689
1780230344.900,54.234,6484,6556,1,38.308
1780230344.952,54.286,6484,6556,1,38.309
1780230345.004,54.338,6484,6556,1,57.287
1780230345.057,54.391,6484,6556,1,56.688
1780230345.109,54.443,6484,6556,1,57.733
1780230345.161,54.495,6484,6556,2,192.146
1780230345.215,54.548,6484,6556,2,187.715
1780230345.267,54.601,6484,6556,2,114.839
1780230345.319,54.653,6484,6556,2,172.789
1780230345.371,54.705,6484,6556,2,115.390
1780230345.423,54.757,6484,6556,2,76.917
1780230345.475,54.809,6484,6556,2,38.537
1780230345.527,54.861,6484,6556,3,57.798
1780230345.579,54.912,6484,6556,3,57.797
1780230345.631,54.964,6484,6556,3,38.465
1780230345.683,55.016,6484,6556,3,38.479
1780230345.734,55.068,6484,6556,3,57.780
1780230345.787,55.120,6484,6556,3,0.000
1780230345.838,55.172,6484,6556,3,19.265
1780230345.890,55.224,6484,6556,3,0.000
1780230345.942,55.276,6484,6556,3,0.000
1780230345.995,55.329,6484,6556,3,0.000
1780230346.047,55.381,6484,6556,3,0.000
1780230346.101,55.435,6484,6556,3,148.673
1780230346.153,55.487,6484,6556,3,38.408
1780230346.206,55.540,6484,6556,3,56.637
1780230346.258,55.592,6484,6556,3,210.163
1780230346.310,55.644,6484,6556,3,190.450
1780230346.363,55.697,6484,6556,3,189.491
1780230346.417,55.751,6484,6556,3,148.923
1780230346.469,55.803,6484,6556,0,152.924
1780230346.522,55.856,6484,6556,0,95.413
1780230346.574,55.908,6484,6556,0,38.277
1780230346.626,55.960,6484,6556,0,57.722
1780230346.678,56.012,6484,6556,0,38.527
1780230346.730,56.064,6484,6556,0,38.512
1780230346.782,56.116,6484,6556,0,57.722
