wall_time_unix,elapsed_s,launcher_pid,process_pid,last_cpu,process_cpu_percent
1780228237.502,33.657,541,541,0,0.000
1780228237.553,33.708,541,541,0,0.000
1780228237.604,33.758,541,541,0,0.000
1780228237.655,33.809,541,541,0,0.000
1780228237.707,33.861,541,541,0,0.000
1780228237.757,33.912,541,541,0,0.000
1780228237.808,33.962,541,541,0,0.000
1780228237.859,34.013,541,541,0,0.000
1780228237.909,34.064,541,541,0,0.000
1780228237.960,34.114,541,541,0,0.000
1780228238.011,34.165,541,541,0,0.000
1780228238.061,34.216,541,541,0,0.000
1780228238.112,34.267,541,541,0,0.000
1780228238.163,34.317,541,541,0,0.000
1780228238.213,34.368,541,541,0,0.000
1780228238.264,34.419,541,541,0,0.000
1780228238.315,34.469,541,541,0,0.000
1780228238.366,34.520,541,541,0,0.000
1780228238.416,34.571,541,541,0,0.000
1780228238.467,34.622,541,541,0,0.000
1780228238.518,34.672,541,541,0,0.000
1780228238.569,34.723,541,541,0,0.000
1780228238.619,34.774,541,541,0,0.000
1780228238.670,34.825,541,541,0,0.000
1780228238.721,34.875,541,541,0,0.000
1780228238.772,34.927,541,541,0,0.000
1780228238.823,34.977,541,541,0,0.000
1780228238.874,35.028,541,541,0,0.000
1780228238.925,35.079,541,541,0,0.000
1780228238.975,35.130,541,541,0,0.000
1780228239.026,35.181,541,541,0,0.000
1780228239.077,35.231,541,541,0,0.000
1780228239.128,35.282,541,541,0,0.000
1780228239.178,35.333,541,541,0,0.000
1780228239.229,35.383,541,541,0,0.000
1780228239.280,35.434,541,541,0,0.000
1780228239.331,35.485,541,541,0,0.000
1780228239.382,35.536,541,541,0,0.000
1780228239.433,35.588,541,541,0,0.000
1780228239.484,35.639,541,541,0,0.000
1780228239.536,35.690,541,541,0,0.000
1780228239.587,35.741,541,541,0,0.000
1780228239.637,35.792,541,541,0,0.000
1780228239.688,35.842,541,541,0,0.000
1780228239.739,35.893,541,541,0,0.000
1780228239.790,35.945,541,541,0,0.000
1780228239.842,35.996,541,541,0,0.000
1780228239.895,36.049,541,541,0,0.000
1780228239.946,36.100,541,541,0,0.000
1780228239.996,36.151,541,541,0,0.000
1780228240.047,36.201,541,541,0,0.000
1780228240.098,36.252,541,541,0,0.000
1780228240.148,36.303,541,541,0,0.000
1780228240.199,36.353,541,541,0,0.000
1780228240.250,36.404,541,541,0,0.000
1780228240.303,36.457,541,541,0,0.000
1780228240.354,36.508,541,541,0,0.000
1780228240.404,36.559,541,541,0,0.000
1780228240.455,36.610,541,541,0,0.000
1780228240.506,36.661,541,541,0,0.000
1780228240.558,36.712,541,541,0,0.000
1780228240.608,36.763,541,541,0,0.000
1780228240.659,36.813,541,541,0,0.000
1780228240.710,36.864,541,541,0,0.000
1780228240.761,36.915,541,541,0,0.000
1780228240.811,36.966,541,541,0,0.000
1780228240.862,37.017,541,541,0,0.000
1780228240.913,37.068,541,541,0,0.000
1780228240.964,37.119,541,541,0,0.000
1780228241.015,37.169,541,541,0,0.000
1780228241.065,37.220,541,541,0,0.000
1780228241.116,37.271,541,541,0,0.000
1780228241.167,37.321,541,541,0,0.000
1780228241.217,37.372,541,541,0,0.000
1780228241.268,37.422,541,541,0,0.000
1780228241.319,37.473,541,541,0,0.000
1780228241.369,37.524,541,541,0,0.000
1780228241.420,37.574,541,541,0,0.000
1780228241.471,37.625,541,541,0,0.000
1780228241.521,37.676,541,541,0,0.000
1780228241.572,37.726,541,541,0,0.000
1780228241.623,37.777,541,541,0,0.000
1780228241.673,37.828,541,541,0,0.000
1780228241.724,37.879,541,541,0,0.000
1780228241.775,37.929,541,541,0,0.000
1780228241.826,37.980,541,541,0,0.000
1780228241.876,38.031,541,541,0,0.000
1780228241.927,38.081,541,541,0,0.000
1780228241.978,38.132,541,541,0,0.000
1780228242.029,38.183,541,541,0,0.000
1780228242.079,38.234,541,541,0,0.000
1780228242.130,38.285,541,541,0,0.000
1780228242.181,38.336,541,541,0,0.000
1780228242.232,38.387,541,541,0,0.000
1780228242.283,38.438,541,541,0,0.000
1780228242.334,38.489,541,541,0,0.000
1780228242.386,38.540,541,541,0,0.000
1780228242.436,38.591,541,541,0,0.000
1780228242.487,38.642,541,541,0,0.000
1780228242.538,38.693,541,541,0,0.000
1780228242.590,38.744,541,541,0,0.000
1780228242.641,38.795,541,541,0,0.000
1780228242.692,38.846,541,541,0,0.000
1780228242.743,38.897,541,541,0,0.000
1780228242.793,38.948,541,541,0,0.000
1780228242.845,38.999,541,541,0,0.000
1780228242.895,39.050,541,541,0,0.000
1780228242.946,39.101,541,541,0,0.000
1780228242.997,39.152,541,541,0,0.000
1780228243.048,39.203,541,541,0,0.000
1780228243.099,39.254,541,541,0,0.000
1780228243.151,39.305,541,541,0,0.000
1780228243.202,39.357,541,541,0,0.000
1780228243.253,39.407,541,541,0,0.000
1780228243.303,39.458,541,541,0,0.000
1780228243.354,39.509,541,541,0,0.000
1780228243.405,39.559,541,541,0,0.000
1780228243.456,39.610,541,541,0,0.000
1780228243.506,39.661,541,541,0,0.000
1780228243.557,39.711,541,541,0,0.000
1780228243.608,39.762,541,541,0,0.000
1780228243.658,39.813,541,541,0,0.000
1780228243.709,39.863,541,541,0,0.000
1780228243.760,39.914,541,541,0,0.000
1780228243.810,39.965,541,541,0,0.000
1780228243.861,40.016,541,541,0,0.000
1780228243.912,40.066,541,541,0,0.000
1780228243.963,40.117,541,541,0,0.000
1780228244.015,40.169,541,541,0,0.000
1780228244.066,40.220,541,541,0,0.000
1780228244.116,40.271,541,541,0,0.000
1780228244.167,40.322,541,541,0,0.000
1780228244.218,40.373,541,541,0,0.000
1780228244.269,40.423,541,541,0,0.000
1780228244.320,40.475,541,541,0,0.000
1780228244.372,40.526,541,541,0,0.000
1780228244.423,40.577,541,541,0,0.000
1780228244.474,40.628,541,541,0,0.000
1780228244.524,40.679,541,541,0,0.000
1780228244.575,40.730,541,541,0,0.000
1780228244.626,40.780,541,541,0,0.000
1780228244.679,40.833,541,541,0,0.000
1780228244.730,40.884,541,541,0,0.000
1780228244.780,40.935,541,541,0,0.000
1780228244.831,40.986,541,541,0,0.000
1780228244.882,41.037,541,541,0,0.000
1780228244.933,41.088,541,541,0,0.000
1780228244.985,41.139,541,541,0,0.000
1780228245.036,41.190,541,541,0,0.000
1780228245.087,41.241,541,541,0,0.000
1780228245.137,41.292,541,541,0,0.000
1780228245.188,41.342,541,541,0,0.000
1780228245.239,41.393,541,541,0,0.000
1780228245.290,41.444,541,541,0,0.000
1780228245.340,41.495,541,541,0,0.000
1780228245.391,41.546,541,541,0,0.000
1780228245.442,41.596,541,541,0,0.000
1780228245.493,41.647,541,541,0,0.000
1780228245.543,41.698,541,541,0,0.000
1780228245.594,41.748,541,541,0,0.000
1780228245.644,41.799,541,541,0,0.000
1780228245.695,41.849,541,541,0,0.000
1780228245.746,41.900,541,541,0,0.000
1780228245.796,41.951,541,541,0,0.000
1780228245.847,42.002,541,541,0,0.000
1780228245.898,42.053,541,541,0,0.000
1780228245.951,42.105,541,541,0,0.000
1780228246.001,42.156,541,541,0,0.000
1780228246.052,42.207,541,541,0,0.000
1780228246.103,42.257,541,541,0,0.000
1780228246.153,42.308,541,541,0,0.000
1780228246.204,42.359,541,541,0,0.000
1780228246.255,42.409,541,541,0,0.000
1780228246.306,42.460,541,541,0,0.000
1780228246.356,42.511,541,541,0,0.000
1780228246.407,42.562,541,541,0,0.000
1780228246.458,42.612,541,541,0,0.000
1780228246.509,42.663,541,541,0,0.000
1780228246.559,42.714,541,541,0,0.000
1780228246.610,42.764,541,541,0,0.000
1780228246.661,42.815,541,541,0,0.000
1780228246.711,42.866,541,541,0,0.000
1780228246.762,42.916,541,541,0,0.000
1780228246.812,42.967,541,541,0,0.000
1780228246.863,43.018,541,541,0,0.000
1780228246.914,43.068,541,541,0,0.000
1780228246.965,43.119,541,541,0,0.000
1780228247.016,43.170,541,541,0,0.000
1780228247.066,43.221,541,541,0,0.000
1780228247.117,43.271,541,541,0,0.000
1780228247.167,43.322,541,541,0,0.000
1780228247.218,43.373,541,541,0,0.000
1780228247.269,43.423,541,541,0,0.000
1780228247.320,43.474,541,541,0,0.000
1780228247.371,43.525,541,541,0,0.000
1780228247.421,43.576,541,541,0,0.000
1780228247.472,43.626,541,541,0,0.000
1780228247.522,43.677,541,541,0,0.000
1780228247.573,43.728,541,541,0,0.000
1780228247.624,43.779,541,541,0,0.000
1780228247.675,43.829,541,541,0,0.000
1780228247.726,43.880,541,541,0,0.000
1780228247.777,43.931,541,541,0,0.000
1780228247.828,43.982,541,541,0,0.000
1780228247.878,44.033,541,541,0,0.000
1780228247.929,44.084,541,541,0,0.000
1780228247.981,44.135,541,541,0,0.000
1780228248.031,44.186,541,541,0,0.000
1780228248.082,44.237,541,541,0,0.000
1780228248.133,44.287,541,541,0,0.000
1780228248.183,44.338,541,541,0,0.000
1780228248.234,44.388,541,541,0,0.000
1780228248.285,44.439,541,541,0,0.000
1780228248.335,44.490,541,541,0,0.000
1780228248.386,44.540,541,541,0,0.000
1780228248.437,44.591,541,541,0,0.000
1780228248.487,44.642,541,541,0,0.000
1780228248.538,44.692,541,541,0,0.000
1780228248.589,44.743,541,541,0,0.000
1780228248.639,44.794,541,541,0,0.000
1780228248.690,44.844,541,541,0,0.000
1780228248.740,44.895,541,541,0,0.000
1780228248.791,44.945,541,541,0,0.000
1780228248.842,44.996,541,541,0,0.000
1780228248.892,45.047,541,541,0,0.000
1780228248.943,45.097,541,541,0,0.000
1780228248.994,45.148,541,541,0,0.000
1780228249.045,45.199,541,541,0,0.000
1780228249.095,45.250,541,541,0,0.000
1780228249.146,45.301,541,541,0,0.000
1780228249.197,45.351,541,541,0,0.000
1780228249.247,45.402,541,541,0,0.000
1780228249.298,45.452,541,541,0,0.000
1780228249.349,45.503,541,541,0,0.000
1780228249.399,45.554,541,541,0,0.000
1780228249.450,45.604,541,541,0,0.000
1780228249.500,45.655,541,541,0,0.000
1780228249.551,45.705,541,541,0,0.000
1780228249.602,45.756,541,541,0,0.000
1780228249.652,45.807,541,541,0,0.000
1780228249.703,45.857,541,541,0,0.000
1780228249.753,45.908,541,541,0,0.000
1780228249.804,45.958,541,541,0,0.000
1780228249.854,46.009,541,541,0,0.000
1780228249.905,46.060,541,541,0,0.000
1780228249.956,46.110,541,541,0,0.000
1780228250.006,46.161,541,541,0,0.000
1780228250.057,46.211,541,541,0,0.000
1780228250.108,46.262,541,541,0,0.000
1780228250.159,46.313,541,541,0,0.000
1780228250.209,46.364,541,541,0,0.000
1780228250.260,46.414,541,541,0,0.000
1780228250.311,46.465,541,541,0,0.000
1780228250.361,46.516,541,541,0,0.000
1780228250.412,46.566,541,541,0,0.000
1780228250.462,46.617,541,541,0,0.000
1780228250.513,46.668,541,541,0,0.000
1780228250.564,46.718,541,541,0,0.000
1780228250.615,46.769,541,541,0,0.000
1780228250.665,46.820,541,541,0,0.000
1780228250.716,46.870,541,541,0,0.000
1780228250.767,46.921,541,541,0,0.000
1780228250.817,46.972,541,541,0,0.000
1780228250.868,47.022,541,541,0,0.000
1780228250.918,47.073,541,541,0,0.000
1780228250.969,47.123,541,541,0,0.000
1780228251.020,47.174,541,541,0,0.000
1780228251.070,47.225,541,541,0,0.000
1780228251.123,47.277,541,541,0,0.000
1780228251.174,47.328,541,541,0,0.000
1780228251.224,47.379,541,541,0,0.000
1780228251.275,47.430,541,541,0,0.000
1780228251.326,47.480,541,541,0,0.000
1780228251.377,47.531,541,541,0,0.000
1780228251.427,47.582,541,541,0,0.000
1780228251.478,47.633,541,541,0,0.000
1780228251.529,47.683,541,541,0,0.000
1780228251.580,47.734,541,541,0,0.000
1780228251.630,47.785,541,541,0,0.000
1780228251.681,47.835,541,541,0,0.000
1780228251.732,47.886,541,541,0,0.000
1780228251.782,47.937,541,541,0,0.000
1780228251.833,47.987,541,541,0,0.000
1780228251.884,48.038,541,541,0,0.000
1780228251.934,48.089,541,541,0,0.000
1780228251.986,48.140,541,541,0,0.000
1780228252.037,48.191,541,541,0,0.000
1780228252.088,48.243,541,541,0,0.000
1780228252.139,48.294,541,541,0,0.000
1780228252.190,48.345,541,541,0,0.000
1780228252.241,48.396,541,541,0,0.000
1780228252.292,48.446,541,541,0,0.000
1780228252.343,48.497,541,541,0,0.000
1780228252.394,48.548,541,541,0,0.000
1780228252.445,48.599,541,541,0,0.000
1780228252.495,48.650,541,541,0,0.000
1780228252.546,48.700,541,541,0,0.000
1780228252.597,48.751,541,541,0,0.000
1780228252.647,48.802,541,541,0,0.000
1780228252.698,48.852,541,541,0,0.000
1780228252.748,48.903,541,541,0,0.000
1780228252.799,48.953,541,541,0,0.000
1780228252.850,49.004,541,541,0,0.000
1780228252.900,49.055,541,541,0,0.000
1780228252.951,49.105,541,541,0,0.000
1780228253.002,49.156,541,541,0,0.000
1780228253.052,49.207,541,541,0,0.000
1780228253.103,49.257,541,541,0,0.000
1780228253.153,49.308,541,541,0,0.000
1780228253.204,49.358,541,541,0,0.000
1780228253.255,49.409,541,541,0,0.000
1780228253.305,49.460,541,541,0,0.000
1780228253.356,49.510,541,541,0,0.000
1780228253.406,49.561,541,541,0,0.000
1780228253.457,49.611,541,541,0,0.000
1780228253.508,49.662,541,541,0,0.000
1780228253.558,49.713,541,541,0,0.000
1780228253.609,49.763,541,541,0,0.000
1780228253.659,49.814,541,541,0,0.000
1780228253.710,49.865,541,541,0,0.000
1780228253.761,49.915,541,541,0,0.000
1780228253.811,49.966,541,541,0,0.000
1780228253.862,50.016,541,541,0,0.000
1780228253.914,50.069,541,541,0,0.000
1780228253.965,50.119,541,541,0,0.000
1780228254.016,50.170,541,541,0,0.000
1780228254.066,50.221,541,541,0,0.000
1780228254.117,50.271,541,541,0,0.000
1780228254.168,50.322,541,541,0,0.000
1780228254.218,50.373,541,541,0,0.000
1780228254.269,50.423,541,541,0,0.000
1780228254.319,50.474,541,541,0,0.000
1780228254.370,50.525,541,541,0,0.000
1780228254.421,50.575,541,541,0,0.000
1780228254.472,50.626,541,541,0,0.000
1780228254.523,50.677,541,541,0,0.000
1780228254.573,50.728,541,541,0,0.000
1780228254.625,50.779,541,541,0,0.000
1780228254.676,50.830,541,541,0,0.000
1780228254.729,50.884,541,541,0,0.000
1780228254.780,50.934,541,541,0,0.000
1780228254.831,50.985,541,541,0,0.000
1780228254.882,51.036,541,541,0,0.000
1780228254.932,51.087,541,541,0,0.000
1780228254.983,51.138,541,541,0,0.000
1780228255.034,51.188,541,541,0,0.000
1780228255.085,51.239,541,541,0,0.000
1780228255.135,51.290,541,541,0,0.000
1780228255.186,51.340,541,541,0,0.000
1780228255.236,51.391,541,541,0,0.000
1780228255.287,51.441,541,541,0,0.000
1780228255.338,51.492,541,541,0,0.000
1780228255.388,51.543,541,541,0,0.000
1780228255.439,51.593,541,541,0,0.000
1780228255.489,51.644,541,541,0,0.000
1780228255.540,51.694,541,541,0,0.000
1780228255.591,51.745,541,541,0,0.000
1780228255.641,51.796,541,541,0,0.000
1780228255.692,51.846,541,541,0,0.000
1780228255.742,51.897,541,541,0,0.000
1780228255.793,51.948,541,541,0,0.000
1780228255.844,51.998,541,541,0,0.000
1780228255.894,52.049,541,541,0,0.000
1780228255.945,52.099,541,541,0,0.000
1780228255.997,52.152,541,541,0,0.000
1780228256.048,52.202,541,541,0,0.000
1780228256.099,52.253,541,541,0,0.000
1780228256.149,52.304,541,541,0,0.000
1780228256.200,52.354,541,541,0,0.000
1780228256.250,52.405,541,541,0,0.000
1780228256.301,52.455,541,541,0,0.000
1780228256.352,52.506,541,541,0,0.000
1780228256.402,52.557,541,541,0,0.000
1780228256.453,52.607,541,541,0,0.000
1780228256.503,52.658,541,541,0,0.000
1780228256.554,52.708,541,541,0,0.000
1780228256.605,52.759,541,541,0,0.000
1780228256.655,52.810,541,541,0,0.000
1780228256.706,52.860,541,541,0,0.000
1780228256.756,52.911,541,541,0,0.000
1780228256.807,52.961,541,541,0,0.000
1780228256.857,53.012,541,541,0,0.000
1780228256.908,53.062,541,541,0,0.000
1780228256.958,53.113,541,541,0,0.000
1780228257.009,53.164,541,541,0,0.000
1780228257.060,53.214,541,541,0,0.000
1780228257.111,53.265,541,541,0,0.000
1780228257.161,53.316,541,541,0,0.000
1780228257.212,53.366,541,541,0,0.000
1780228257.262,53.417,541,541,0,0.000
1780228257.313,53.467,541,541,0,0.000
1780228257.363,53.518,541,541,0,0.000
1780228257.414,53.568,541,541,0,0.000
1780228257.465,53.619,541,541,0,0.000
1780228257.515,53.670,541,541,0,0.000
1780228257.566,53.720,541,541,0,0.000
1780228257.616,53.771,541,541,0,0.000
1780228257.667,53.821,541,541,0,0.000
1780228257.717,53.872,541,541,0,0.000
1780228257.768,53.923,541,541,0,0.000
1780228257.819,53.973,541,541,0,0.000
1780228257.870,54.024,541,541,0,0.000
1780228257.920,54.075,541,541,0,0.000
1780228257.971,54.125,541,541,0,0.000
1780228258.021,54.176,541,541,0,0.000
1780228258.073,54.227,541,541,0,0.000
1780228258.124,54.278,541,541,0,0.000
1780228258.174,54.329,541,541,0,0.000
1780228258.225,54.380,541,541,0,0.000
1780228258.276,54.430,541,541,0,0.000
1780228258.326,54.481,541,541,0,0.000
1780228258.377,54.532,541,541,0,0.000
1780228258.428,54.582,541,541,0,0.000
1780228258.479,54.633,541,541,0,0.000
1780228258.529,54.684,541,541,0,0.000
1780228258.580,54.734,541,541,0,0.000
1780228258.631,54.785,541,541,0,0.000
1780228258.681,54.836,541,541,0,0.000
1780228258.732,54.886,541,541,0,0.000
1780228258.782,54.937,541,541,0,0.000
1780228258.833,54.987,541,541,0,0.000
1780228258.884,55.038,541,541,0,0.000
1780228258.935,55.089,541,541,0,0.000
1780228258.985,55.140,541,541,0,0.000
1780228259.036,55.191,541,541,0,0.000
1780228259.087,55.241,541,541,0,0.000
1780228259.138,55.292,541,541,0,0.000
1780228259.188,55.343,541,541,0,0.000
1780228259.239,55.394,541,541,0,0.000
1780228259.290,55.445,541,541,0,0.000
1780228259.341,55.496,541,541,0,0.000
1780228259.392,55.546,541,541,0,0.000
1780228259.443,55.597,541,541,0,0.000
1780228259.493,55.648,541,541,0,0.000
1780228259.544,55.698,541,541,0,0.000
1780228259.594,55.749,541,541,0,0.000
1780228259.645,55.800,541,541,0,0.000
1780228259.696,55.850,541,541,0,0.000
1780228259.746,55.901,541,541,0,0.000
1780228259.797,55.951,541,541,0,0.000
1780228259.848,56.002,541,541,0,0.000
1780228259.898,56.053,541,541,0,0.000
1780228259.949,56.103,541,541,0,0.000
1780228260.000,56.154,541,541,0,0.000
1780228260.050,56.205,541,541,0,0.000
1780228260.101,56.255,541,541,0,0.000
1780228260.152,56.306,541,541,0,0.000
1780228260.203,56.357,541,541,0,0.000
1780228260.253,56.408,541,541,0,0.000
1780228260.304,56.459,541,541,0,0.000
1780228260.355,56.509,541,541,0,0.000
1780228260.405,56.560,541,541,0,0.000
1780228260.456,56.610,541,541,0,0.000
1780228260.507,56.661,541,541,0,0.000
1780228260.557,56.712,541,541,0,0.000
1780228260.608,56.762,541,541,0,0.000
1780228260.659,56.813,541,541,0,0.000
1780228260.709,56.864,541,541,0,0.000
1780228260.760,56.914,541,541,0,0.000
1780228260.810,56.965,541,541,0,0.000
1780228260.861,57.015,541,541,0,0.000
1780228260.912,57.066,541,541,0,0.000
1780228260.962,57.117,541,541,0,0.000
1780228261.013,57.167,541,541,0,0.000
1780228261.063,57.218,541,541,0,0.000
1780228261.114,57.268,541,541,0,0.000
1780228261.165,57.319,541,541,0,0.000
1780228261.215,57.370,541,541,0,0.000
1780228261.266,57.420,541,541,0,0.000
1780228261.317,57.471,541,541,0,0.000
1780228261.367,57.522,541,541,0,0.000
1780228261.418,57.572,541,541,0,0.000
1780228261.469,57.623,541,541,0,0.000
1780228261.519,57.674,541,541,0,0.000
1780228261.570,57.724,541,541,0,0.000
1780228261.621,57.775,541,541,0,0.000
1780228261.671,57.826,541,541,0,0.000
1780228261.722,57.876,541,541,0,0.000
1780228261.773,57.927,541,541,0,0.000
1780228261.823,57.978,541,541,0,0.000
1780228261.874,58.029,541,541,0,0.000
1780228261.925,58.079,541,541,0,0.000
1780228261.975,58.130,541,541,0,0.000
1780228262.026,58.181,541,541,0,0.000
1780228262.077,58.231,541,541,0,0.000
1780228262.128,58.282,541,541,0,0.000
1780228262.178,58.333,541,541,0,0.000
1780228262.229,58.384,541,541,0,0.000
1780228262.282,58.436,541,541,0,0.000
1780228262.332,58.487,541,541,0,0.000
1780228262.383,58.537,541,541,0,0.000
1780228262.435,58.589,541,541,0,0.000
1780228262.485,58.640,541,541,0,0.000
1780228262.536,58.691,541,541,0,0.000
1780228262.587,58.741,541,541,0,0.000
